epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
189,53111.2,1.14286,1.35795,1.18901,0.6672,0.51792,0.56944,0.41605,1.03275,1.07176,1.14686,0.006898,0.006898,0.006898
190,53391.7,1.14035,1.35539,1.18808,0.66605,0.51868,0.56976,0.41648,1.03255,1.07092,1.14657,0.0068815,0.0068815,0.0068815
191,53672.5,1.14543,1.35287,1.18909,0.66861,0.51841,0.56992,0.41671,1.03225,1.07007,1.14624,0.006865,0.006865,0.006865
192,53953.7,1.14263,1.35251,1.19048,0.66742,0.51892,0.57049,0.41694,1.03195,1.06923,1.14579,0.0068485,0.0068485,0.0068485
193,54235,1.14896,1.35626,1.18952,0.67031,0.51759,0.57073,0.41699,1.0318,1.06827,1.1456,0.006832,0.006832,0.006832
194,54518.1,1.13687,1.35562,1.18656,0.66782,0.5193,0.57122,0.41734,1.03164,1.0675,1.14544,0.0068155,0.0068155,0.0068155
195,54800,1.14037,1.35046,1.18733,0.66815,0.51945,0.5715,0.4175,1.03146,1.06656,1.14528,0.006799,0.006799,0.006799
196,55080.9,1.13811,1.35377,1.18674,0.66783,0.52007,0.57188,0.4177,1.03122,1.06578,1.14509,0.0067825,0.0067825,0.0067825
197,55362.1,1.1425,1.35355,1.18564,0.66765,0.52107,0.57197,0.41783,1.03098,1.06516,1.14477,0.006766,0.006766,0.006766
198,55642.8,1.14017,1.35352,1.18969,0.66589,0.52212,0.57227,0.41785,1.03097,1.06476,1.14465,0.0067495,0.0067495,0.0067495
199,55923.4,1.14285,1.35438,1.18938,0.66403,0.52321,0.57234,0.41815,1.03065,1.06379,1.1444,0.006733,0.006733,0.006733
200,56203.9,1.14146,1.35009,1.18584,0.66458,0.52303,0.57299,0.41869,1.03038,1.06298,1.14419,0.0067165,0.0067165,0.0067165
201,56484.5,1.13565,1.3488,1.18779,0.66414,0.52317,0.57307,0.41851,1.02985,1.06233,1.14403,0.0067,0.0067,0.0067
202,56764.8,1.13714,1.34576,1.18607,0.66284,0.52371,0.5734,0.41903,1.02966,1.06168,1.14375,0.0066835,0.0066835,0.0066835
203,57045.6,1.13796,1.34537,1.18796,0.66225,0.52412,0.57352,0.41923,1.02951,1.06082,1.14374,0.006667,0.006667,0.006667
204,57326,1.13786,1.35304,1.18859,0.66445,0.52372,0.5735,0.41897,1.02933,1.06024,1.14349,0.0066505,0.0066505,0.0066505
205,57606.9,1.13053,1.34692,1.18301,0.66744,0.52315,0.5739,0.4194,1.02915,1.05976,1.14331,0.006634,0.006634,0.006634
206,57887.5,1.13892,1.34399,1.18721,0.66522,0.52612,0.57431,0.41927,1.02882,1.0591,1.14307,0.0066175,0.0066175,0.0066175
207,58168,1.13636,1.34622,1.18274,0.66727,0.52562,0.57453,0.41979,1.02844,1.05856,1.14273,0.006601,0.006601,0.006601
208,58448.8,1.13598,1.33745,1.18343,0.66614,0.52557,0.57497,0.42013,1.02815,1.05812,1.14248,0.0065845,0.0065845,0.0065845
209,58729.3,1.13398,1.34616,1.18602,0.66517,0.52596,0.5751,0.42013,1.02792,1.05716,1.14228,0.006568,0.006568,0.006568
210,59009.9,1.1357,1.3427,1.18387,0.66652,0.52581,0.57533,0.42037,1.02806,1.05615,1.14218,0.0065515,0.0065515,0.0065515
211,59290.4,1.13728,1.34239,1.18529,0.67049,0.5251,0.5762,0.42114,1.02804,1.05592,1.14198,0.006535,0.006535,0.006535
212,59571.3,1.13371,1.33592,1.18317,0.67055,0.52444,0.57612,0.42134,1.02812,1.05539,1.14193,0.0065185,0.0065185,0.0065185
213,59851.6,1.13755,1.34892,1.18595,0.67064,0.52602,0.57637,0.42143,1.02808,1.05494,1.14181,0.006502,0.006502,0.006502
214,60131.8,1.13431,1.3371,1.18145,0.66847,0.52624,0.57672,0.42156,1.02791,1.05433,1.14162,0.0064855,0.0064855,0.0064855
215,60411.9,1.13012,1.33638,1.18256,0.66692,0.52843,0.5771,0.422,1.02781,1.05361,1.14135,0.006469,0.006469,0.006469
216,60692.2,1.138,1.33494,1.18311,0.66967,0.52723,0.57724,0.42216,1.02767,1.0528,1.14124,0.0064525,0.0064525,0.0064525
217,60972.4,1.13435,1.3356,1.18127,0.66455,0.52954,0.57706,0.42211,1.0274,1.05235,1.14101,0.006436,0.006436,0.006436
218,61253,1.13588,1.33788,1.1847,0.66622,0.52968,0.57735,0.42229,1.02723,1.05168,1.14085,0.0064195,0.0064195,0.0064195
219,61533.7,1.13643,1.33912,1.18482,0.66711,0.52937,0.57783,0.42266,1.02704,1.05088,1.14072,0.006403,0.006403,0.006403
220,61814,1.13766,1.33656,1.18512,0.66733,0.53014,0.57843,0.42298,1.02687,1.05021,1.14048,0.0063865,0.0063865,0.0063865
221,62095.2,1.13472,1.34239,1.18479,0.66552,0.53055,0.57845,0.42311,1.02644,1.04947,1.1401,0.00637,0.00637,0.00637
222,62376.6,1.13093,1.33225,1.18187,0.66373,0.53105,0.57859,0.4232,1.02639,1.0489,1.14002,0.0063535,0.0063535,0.0063535
223,62658,1.13202,1.33363,1.18234,0.66303,0.53123,0.57888,0.42353,1.02625,1.04881,1.13996,0.006337,0.006337,0.006337
224,62940.1,1.13289,1.33489,1.1818,0.6612,0.53293,0.57905,0.42361,1.02604,1.04816,1.13985,0.0063205,0.0063205,0.0063205
225,63221.8,1.13117,1.32718,1.1793,0.66683,0.52885,0.57978,0.42401,1.02567,1.04776,1.13963,0.006304,0.006304,0.006304
226,63502.4,1.13394,1.3338,1.18356,0.6681,0.52868,0.57954,0.42413,1.02588,1.04771,1.13957,0.0062875,0.0062875,0.0062875
227,63782.3,1.13204,1.32452,1.17952,0.66478,0.53039,0.57978,0.42444,1.02578,1.04729,1.13944,0.006271,0.006271,0.006271
228,64062,1.13384,1.32907,1.18234,0.66941,0.52862,0.57994,0.4248,1.02546,1.04674,1.13933,0.0062545,0.0062545,0.0062545
229,64341.6,1.13025,1.32025,1.17911,0.66616,0.53084,0.5804,0.42488,1.02548,1.04642,1.13919,0.006238,0.006238,0.006238
230,64621.6,1.13014,1.3253,1.18083,0.66832,0.53055,0.58061,0.42517,1.02562,1.04622,1.13924,0.0062215,0.0062215,0.0062215
231,64902.6,1.12751,1.32381,1.17929,0.66575,0.53164,0.58081,0.42555,1.02545,1.04573,1.13919,0.006205,0.006205,0.006205
232,65184.4,1.13164,1.32199,1.17958,0.66854,0.52999,0.58107,0.42583,1.02529,1.0454,1.13893,0.0061885,0.0061885,0.0061885
233,65465.9,1.12773,1.32163,1.1799,0.66507,0.53152,0.58127,0.42581,1.02479,1.04522,1.13862,0.006172,0.006172,0.006172
234,65746.2,1.13222,1.33088,1.18011,0.66647,0.53129,0.58155,0.42583,1.02445,1.04496,1.13829,0.0061555,0.0061555,0.0061555
235,66026.7,1.1303,1.3308,1.18032,0.66762,0.53079,0.58208,0.42624,1.02413,1.04431,1.13803,0.006139,0.006139,0.006139
236,66308,1.13092,1.32518,1.18096,0.66475,0.53224,0.58205,0.42626,1.0239,1.04356,1.13783,0.0061225,0.0061225,0.0061225
237,66589.2,1.12665,1.32586,1.17713,0.66808,0.53163,0.58222,0.42633,1.02381,1.04296,1.13761,0.006106,0.006106,0.006106
238,66870.9,1.13055,1.32532,1.18079,0.66715,0.53208,0.58248,0.42656,1.02347,1.04236,1.13742,0.0060895,0.0060895,0.0060895
239,67153.2,1.12834,1.31934,1.18019,0.66789,0.53174,0.5824,0.42685,1.02334,1.04184,1.13736,0.006073,0.006073,0.006073
240,67433.7,1.12893,1.31827,1.17909,0.66865,0.53154,0.58229,0.42686,1.02321,1.04169,1.13702,0.0060565,0.0060565,0.0060565
241,67714.1,1.12716,1.3238,1.18123,0.66144,0.53523,0.58236,0.42654,1.02297,1.04128,1.13691,0.00604,0.00604,0.00604
242,67994.6,1.12834,1.31736,1.17736,0.66702,0.53283,0.58262,0.42674,1.02284,1.04113,1.13691,0.0060235,0.0060235,0.0060235
243,68275.6,1.12663,1.31404,1.1771,0.67455,0.52939,0.58301,0.42698,1.02257,1.0408,1.13665,0.006007,0.006007,0.006007
244,68556.9,1.12944,1.32117,1.1791,0.67742,0.52854,0.58329,0.42733,1.02238,1.04067,1.13653,0.0059905,0.0059905,0.0059905
245,68838.4,1.13126,1.32841,1.1797,0.67415,0.52968,0.58318,0.42748,1.02219,1.04009,1.13631,0.005974,0.005974,0.005974
246,69119.6,1.12677,1.31597,1.17762,0.67679,0.52975,0.58346,0.42779,1.02179,1.03936,1.13601,0.0059575,0.0059575,0.0059575
247,69402.4,1.1209,1.31214,1.1756,0.67653,0.53103,0.58424,0.42814,1.02176,1.03871,1.13594,0.005941,0.005941,0.005941
248,69684.4,1.1243,1.31664,1.17898,0.67583,0.53174,0.58507,0.42853,1.0218,1.03813,1.13582,0.0059245,0.0059245,0.0059245
249,69965.4,1.12443,1.31429,1.17662,0.67711,0.53092,0.58517,0.42878,1.02141,1.03747,1.1355,0.005908,0.005908,0.005908
250,70246,1.1267,1.31001,1.1783,0.6793,0.53037,0.58543,0.42869,1.02149,1.03695,1.13554,0.0058915,0.0058915,0.0058915
251,70526.5,1.13063,1.32033,1.17783,0.67833,0.53066,0.58562,0.42895,1.02138,1.03676,1.13542,0.005875,0.005875,0.005875
252,70807.6,1.12061,1.30617,1.17201,0.68043,0.5302,0.58573,0.42897,1.02123,1.03628,1.13516,0.0058585,0.0058585,0.0058585
253,71087.9,1.12434,1.31152,1.17565,0.67804,0.53073,0.58596,0.429,1.02099,1.03552,1.13495,0.005842,0.005842,0.005842
254,71368.9,1.12376,1.31601,1.17617,0.67514,0.53365,0.58624,0.42918,1.02089,1.03515,1.13479,0.0058255,0.0058255,0.0058255
255,71649.4,1.12866,1.31485,1.17894,0.67527,0.53319,0.58642,0.42933,1.0209,1.0348,1.13467,0.005809,0.005809,0.005809
256,71929.5,1.12116,1.31175,1.17312,0.67616,0.53401,0.58656,0.42966,1.02022,1.03448,1.1343,0.0057925,0.0057925,0.0057925
257,72209.5,1.12377,1.30686,1.17389,0.67502,0.53468,0.587,0.42957,1.02001,1.03406,1.13398,0.005776,0.005776,0.005776
258,72489.3,1.12126,1.30742,1.1736,0.67603,0.53355,0.58714,0.42972,1.02003,1.03364,1.13389,0.0057595,0.0057595,0.0057595
259,72769.5,1.12182,1.31273,1.17512,0.67326,0.5361,0.58729,0.42967,1.01987,1.03314,1.1335,0.005743,0.005743,0.005743
260,73049.4,1.12025,1.30529,1.17333,0.67528,0.53417,0.58721,0.42979,1.01988,1.03307,1.13333,0.0057265,0.0057265,0.0057265
261,73330.4,1.1221,1.30137,1.1735,0.67552,0.53416,0.58747,0.43023,1.01978,1.0324,1.13312,0.00571,0.00571,0.00571
262,73610.9,1.12432,1.30703,1.1734,0.67951,0.53281,0.58765,0.43048,1.01953,1.03183,1.13274,0.0056935,0.0056935,0.0056935
263,73892.2,1.12429,1.30509,1.17483,0.67809,0.53339,0.58789,0.43095,1.01951,1.03139,1.13257,0.005677,0.005677,0.005677
264,74172.8,1.12085,1.30643,1.17385,0.67591,0.53502,0.58852,0.43113,1.01919,1.03103,1.13221,0.0056605,0.0056605,0.0056605
265,74454.5,1.12115,1.30095,1.17492,0.67324,0.53742,0.5888,0.43144,1.01905,1.03042,1.13194,0.005644,0.005644,0.005644
266,74736.2,1.12109,1.30162,1.17359,0.6744,0.5375,0.58896,0.43161,1.01883,1.02952,1.13192,0.0056275,0.0056275,0.0056275
267,75018,1.12516,1.30359,1.17324,0.67442,0.53825,0.58919,0.43165,1.01878,1.02909,1.13168,0.005611,0.005611,0.005611
268,75299.1,1.11993,1.30611,1.17376,0.67076,0.54077,0.58913,0.43154,1.01833,1.02844,1.13134,0.0055945,0.0055945,0.0055945
269,75579.9,1.12333,1.30981,1.17669,0.66905,0.5419,0.58924,0.43164,1.01814,1.02807,1.13135,0.005578,0.005578,0.005578
270,75859.7,1.11891,1.30109,1.17382,0.67066,0.54127,0.58923,0.43167,1.01824,1.02758,1.1312,0.0055615,0.0055615,0.0055615
271,76140.1,1.11755,1.29657,1.17227,0.67069,0.54136,0.58948,0.43193,1.0182,1.02743,1.13112,0.005545,0.005545,0.005545
272,76421.3,1.11558,1.29801,1.17079,0.67104,0.54225,0.58999,0.43229,1.01825,1.02715,1.13099,0.0055285,0.0055285,0.0055285
273,76702.1,1.11796,1.3057,1.17526,0.66995,0.5423,0.59001,0.43212,1.01837,1.0267,1.13098,0.005512,0.005512,0.005512
274,76983.6,1.1181,1.30207,1.17247,0.67123,0.54145,0.59072,0.43271,1.01802,1.02615,1.13069,0.0054955,0.0054955,0.0054955
275,77263.9,1.12132,1.29693,1.17032,0.67314,0.54117,0.59055,0.43298,1.01793,1.026,1.13059,0.005479,0.005479,0.005479
276,77544.8,1.12142,1.30255,1.17218,0.67387,0.54075,0.59058,0.43296,1.01773,1.0257,1.13049,0.0054625,0.0054625,0.0054625
277,77825.8,1.11694,1.29879,1.17097,0.67521,0.54036,0.59094,0.43324,1.01769,1.02553,1.13052,0.005446,0.005446,0.005446
278,78106.2,1.11721,1.29765,1.17004,0.67466,0.54094,0.59108,0.43333,1.01758,1.0252,1.13036,0.0054295,0.0054295,0.0054295
279,78386.4,1.11446,1.29273,1.16804,0.67306,0.54239,0.59158,0.43368,1.01765,1.02498,1.1303,0.005413,0.005413,0.005413
280,78667.1,1.11552,1.29155,1.17046,0.6708,0.54341,0.59196,0.43407,1.01712,1.02462,1.12991,0.0053965,0.0053965,0.0053965
281,78948.2,1.11732,1.29599,1.1698,0.66894,0.54516,0.5921,0.4342,1.01702,1.0242,1.1298,0.00538,0.00538,0.00538
282,79231,1.11906,1.28951,1.17019,0.66675,0.54619,0.5925,0.43427,1.01679,1.024,1.12945,0.0053635,0.0053635,0.0053635
283,79513.1,1.11733,1.29014,1.17004,0.6693,0.54633,0.59267,0.43454,1.01685,1.02367,1.12946,0.005347,0.005347,0.005347
284,79794.6,1.11338,1.28633,1.1659,0.66843,0.54648,0.59299,0.43467,1.01663,1.0233,1.12918,0.0053305,0.0053305,0.0053305
285,80076,1.11675,1.29117,1.16757,0.67146,0.54542,0.59286,0.43433,1.01642,1.02316,1.12887,0.005314,0.005314,0.005314
286,80356.3,1.10996,1.28517,1.16851,0.67304,0.54549,0.59284,0.43461,1.01636,1.02285,1.12883,0.0052975,0.0052975,0.0052975
287,80636.4,1.11193,1.29162,1.17003,0.6759,0.54293,0.59291,0.4348,1.01612,1.0226,1.12861,0.005281,0.005281,0.005281
288,80917.2,1.11452,1.29668,1.17023,0.67991,0.54133,0.59347,0.43493,1.01583,1.02194,1.12845,0.0052645,0.0052645,0.0052645
289,81198.5,1.11681,1.28939,1.17048,0.68167,0.54074,0.59346,0.43493,1.01607,1.0218,1.12855,0.005248,0.005248,0.005248
290,81480.2,1.11039,1.28998,1.16763,0.68082,0.54179,0.59342,0.43498,1.01615,1.02145,1.12854,0.0052315,0.0052315,0.0052315
291,81761.6,1.1123,1.28487,1.16823,0.68073,0.54191,0.59336,0.43495,1.01601,1.02135,1.12835,0.005215,0.005215,0.005215
292,82041.7,1.11794,1.29113,1.17064,0.68146,0.54136,0.5936,0.43507,1.01592,1.02092,1.12819,0.0051985,0.0051985,0.0051985
293,82322.6,1.10895,1.28295,1.1666,0.68378,0.54088,0.59408,0.43528,1.01578,1.02058,1.12809,0.005182,0.005182,0.005182
294,82604.1,1.11101,1.28307,1.1662,0.68315,0.54145,0.59446,0.43535,1.01554,1.02034,1.12781,0.0051655,0.0051655,0.0051655
295,82886.1,1.11097,1.2854,1.16947,0.68318,0.54076,0.59467,0.43562,1.01556,1.02025,1.1278,0.005149,0.005149,0.005149
296,83166.7,1.11526,1.28917,1.16972,0.67961,0.54347,0.59482,0.43588,1.0157,1.02017,1.1278,0.0051325,0.0051325,0.0051325
297,83448,1.11222,1.28198,1.16638,0.67691,0.54507,0.59482,0.43582,1.01531,1.0199,1.12757,0.005116,0.005116,0.005116
298,83729.2,1.11231,1.2806,1.16914,0.67759,0.54446,0.59489,0.43587,1.01503,1.0195,1.12735,0.0050995,0.0050995,0.0050995
299,84010.9,1.11467,1.27817,1.16784,0.67854,0.54387,0.59502,0.43609,1.01493,1.01969,1.12721,0.005083,0.005083,0.005083
300,84291.6,1.11125,1.28507,1.16728,0.68181,0.54172,0.59536,0.4364,1.01482,1.01949,1.12708,0.0050665,0.0050665,0.0050665
301,84572.1,1.11495,1.27662,1.16657,0.6808,0.54243,0.59548,0.43673,1.01481,1.01937,1.12695,0.00505,0.00505,0.00505
302,84852.5,1.11268,1.27605,1.1659,0.6792,0.54455,0.59572,0.43689,1.01494,1.01908,1.12685,0.0050335,0.0050335,0.0050335
303,85133.6,1.11653,1.27773,1.16844,0.67804,0.54538,0.59602,0.43707,1.0147,1.01878,1.12676,0.005017,0.005017,0.005017
304,85414.1,1.11095,1.28173,1.16669,0.67893,0.54606,0.59613,0.43706,1.01402,1.01854,1.12639,0.0050005,0.0050005,0.0050005
305,85694.6,1.112,1.27477,1.16706,0.67992,0.54582,0.59623,0.43731,1.01386,1.01785,1.12623,0.004984,0.004984,0.004984
306,85976.1,1.10957,1.27395,1.16556,0.67577,0.54774,0.59654,0.43768,1.01329,1.01735,1.12603,0.0049675,0.0049675,0.0049675
307,86258.1,1.11033,1.27277,1.16712,0.67772,0.54726,0.59673,0.43796,1.01335,1.01717,1.12593,0.004951,0.004951,0.004951
308,86539.5,1.10521,1.27374,1.1638,0.67805,0.5477,0.59726,0.43821,1.01297,1.01688,1.12566,0.0049345,0.0049345,0.0049345
309,86819.7,1.11394,1.27734,1.16816,0.67786,0.54763,0.59741,0.43834,1.01268,1.01668,1.12547,0.004918,0.004918,0.004918
310,87100.9,1.10863,1.27038,1.16319,0.68434,0.54515,0.59776,0.43864,1.01254,1.01592,1.12526,0.0049015,0.0049015,0.0049015
311,87383.6,1.11073,1.27449,1.16489,0.6816,0.54736,0.59806,0.43873,1.01234,1.0152,1.12505,0.004885,0.004885,0.004885
312,87667.7,1.10187,1.26272,1.16029,0.68229,0.54674,0.59823,0.43881,1.01223,1.01491,1.12493,0.0048685,0.0048685,0.0048685
313,87949.3,1.10506,1.26555,1.16272,0.68208,0.54708,0.59835,0.43885,1.01203,1.01486,1.12487,0.004852,0.004852,0.004852
314,88229.6,1.10591,1.27015,1.1649,0.68228,0.54589,0.59836,0.43884,1.01174,1.01457,1.12458,0.0048355,0.0048355,0.0048355
315,88510.4,1.1062,1.26527,1.16092,0.68198,0.54695,0.59852,0.43905,1.01167,1.01416,1.12449,0.004819,0.004819,0.004819
316,88792.2,1.10698,1.27021,1.16283,0.68096,0.54718,0.59861,0.43896,1.01153,1.0139,1.12432,0.0048025,0.0048025,0.0048025
317,89073.5,1.10777,1.26892,1.16404,0.68308,0.54574,0.59883,0.43921,1.01136,1.01332,1.12402,0.004786,0.004786,0.004786
318,89355.6,1.10292,1.26127,1.16234,0.68416,0.54498,0.59905,0.43944,1.01091,1.01271,1.1238,0.0047695,0.0047695,0.0047695
319,89635.9,1.10738,1.26375,1.16173,0.68352,0.54572,0.59952,0.43942,1.0107,1.01221,1.12361,0.004753,0.004753,0.004753
320,89916.6,1.10647,1.26047,1.15952,0.68341,0.54566,0.59975,0.43941,1.01037,1.01197,1.12325,0.0047365,0.0047365,0.0047365
321,90197.8,1.10725,1.26281,1.16157,0.68859,0.5434,0.60002,0.43964,1.01012,1.01172,1.12297,0.00472,0.00472,0.00472
322,90478.8,1.10425,1.26072,1.1601,0.68702,0.5446,0.60028,0.43973,1.0099,1.01124,1.12265,0.0047035,0.0047035,0.0047035
323,90759.7,1.10667,1.26609,1.16141,0.68153,0.54614,0.6,0.43983,1.00996,1.01069,1.1225,0.004687,0.004687,0.004687
324,91040.4,1.10462,1.26208,1.15947,0.68071,0.54735,0.60031,0.44003,1.01003,1.01004,1.12251,0.0046705,0.0046705,0.0046705
325,91320.8,1.10475,1.26475,1.16094,0.68149,0.54734,0.60067,0.44047,1.01001,1.01012,1.12249,0.004654,0.004654,0.004654
326,91601.2,1.10245,1.26371,1.161,0.68288,0.54662,0.60083,0.44055,1.01028,1.00996,1.12263,0.0046375,0.0046375,0.0046375
327,91881.1,1.10228,1.26079,1.16172,0.6819,0.54721,0.60089,0.44086,1.01013,1.0097,1.12263,0.004621,0.004621,0.004621
328,92161.5,1.10394,1.2624,1.15892,0.68265,0.54633,0.60108,0.44137,1.01027,1.00971,1.12264,0.0046045,0.0046045,0.0046045
329,92442.3,1.09811,1.25734,1.16011,0.68186,0.54757,0.60127,0.44135,1.00998,1.00894,1.12252,0.004588,0.004588,0.004588
330,92722.8,1.10204,1.2527,1.15979,0.68319,0.54712,0.60145,0.44155,1.00973,1.00872,1.12244,0.0045715,0.0045715,0.0045715
331,93004.8,1.10392,1.25868,1.15873,0.68259,0.54748,0.60123,0.4416,1.00987,1.00828,1.12239,0.004555,0.004555,0.004555
332,93286.3,1.10062,1.2568,1.1596,0.68384,0.54758,0.60134,0.44175,1.00967,1.00821,1.12211,0.0045385,0.0045385,0.0045385
333,93567.1,1.10547,1.25865,1.15963,0.68719,0.54696,0.60197,0.44176,1.00967,1.00778,1.12198,0.004522,0.004522,0.004522
334,93848,1.10008,1.25607,1.16033,0.68644,0.54659,0.60182,0.44203,1.00955,1.00737,1.12179,0.0045055,0.0045055,0.0045055
335,94128.7,1.10117,1.25237,1.15791,0.68741,0.54705,0.60204,0.44206,1.00952,1.00701,1.12163,0.004489,0.004489,0.004489
336,94409.2,1.10147,1.25282,1.15651,0.68613,0.54682,0.60209,0.44196,1.00949,1.00653,1.12138,0.0044725,0.0044725,0.0044725
337,94690.6,1.10039,1.25391,1.15873,0.6875,0.5469,0.60236,0.44235,1.00926,1.00634,1.12127,0.004456,0.004456,0.004456
338,94971.2,1.10114,1.25099,1.15953,0.68729,0.54765,0.60255,0.44255,1.00934,1.00596,1.12144,0.0044395,0.0044395,0.0044395
339,95252,1.10159,1.25315,1.15884,0.68839,0.5476,0.60296,0.44268,1.00916,1.00556,1.12112,0.004423,0.004423,0.004423
340,95532.1,1.10231,1.251,1.15929,0.68915,0.54813,0.60276,0.44265,1.00894,1.00514,1.12084,0.0044065,0.0044065,0.0044065
341,95812.4,1.10286,1.25728,1.15959,0.68781,0.54838,0.60292,0.44287,1.00863,1.00507,1.12043,0.00439,0.00439,0.00439
342,96093,1.10185,1.24951,1.16017,0.68636,0.54917,0.60321,0.44299,1.00878,1.00487,1.12051,0.0043735,0.0043735,0.0043735
343,96373.1,1.1029,1.25048,1.15987,0.68671,0.54886,0.60344,0.44319,1.00857,1.00416,1.12018,0.004357,0.004357,0.004357
344,96654.6,1.09354,1.24304,1.15682,0.68671,0.54955,0.60347,0.44342,1.00846,1.00376,1.12021,0.0043405,0.0043405,0.0043405
345,96936.5,1.10066,1.24507,1.15529,0.68268,0.55247,0.60382,0.44349,1.00829,1.00344,1.11999,0.004324,0.004324,0.004324
346,97218.1,1.09711,1.24385,1.15647,0.68295,0.55245,0.60362,0.44326,1.00815,1.00299,1.11965,0.0043075,0.0043075,0.0043075
347,97499.3,1.10059,1.24692,1.15615,0.68489,0.55068,0.60374,0.44365,1.008,1.0027,1.11935,0.004291,0.004291,0.004291
348,97780.5,1.09858,1.24598,1.15646,0.68737,0.55066,0.60397,0.44373,1.00799,1.00249,1.1193,0.0042745,0.0042745,0.0042745
349,98060.9,1.09976,1.24182,1.15583,0.6872,0.55066,0.60428,0.44377,1.00806,1.00206,1.11928,0.004258,0.004258,0.004258
350,98341.8,1.0962,1.24297,1.154,0.68821,0.55177,0.60462,0.44388,1.0082,1.00167,1.11916,0.0042415,0.0042415,0.0042415
351,98623.5,1.09586,1.24024,1.15452,0.68276,0.55545,0.60472,0.44433,1.00785,1.00155,1.11896,0.004225,0.004225,0.004225
352,98904.6,1.10129,1.2456,1.15581,0.68331,0.55482,0.60465,0.44417,1.00768,1.0011,1.11887,0.0042085,0.0042085,0.0042085
353,99186,1.10178,1.23748,1.15605,0.68281,0.55456,0.60462,0.44434,1.00726,1.00062,1.11868,0.004192,0.004192,0.004192
354,99466.5,1.09878,1.24593,1.15772,0.68646,0.55311,0.60485,0.44448,1.00706,1.00001,1.11861,0.0041755,0.0041755,0.0041755
355,99747.4,1.09274,1.24125,1.15289,0.68142,0.5568,0.60506,0.44454,1.00685,0.99938,1.11847,0.004159,0.004159,0.004159
356,100028,1.09615,1.24496,1.155,0.67989,0.55729,0.60542,0.44498,1.00654,0.99874,1.11824,0.0041425,0.0041425,0.0041425
357,100309,1.09257,1.23326,1.15365,0.68089,0.55642,0.60548,0.44529,1.00638,0.99826,1.11815,0.004126,0.004126,0.004126
358,100589,1.09953,1.23623,1.15573,0.68148,0.55735,0.6061,0.44542,1.00651,0.99804,1.11804,0.0041095,0.0041095,0.0041095
359,100870,1.09889,1.24339,1.15726,0.68216,0.55622,0.60608,0.44539,1.00643,0.99788,1.11782,0.004093,0.004093,0.004093
360,101150,1.0935,1.23215,1.15392,0.68084,0.55664,0.60577,0.44541,1.00632,0.99764,1.11756,0.0040765,0.0040765,0.0040765
361,101430,1.09145,1.23193,1.1523,0.68236,0.55626,0.6066,0.446,1.00637,0.99694,1.11758,0.00406,0.00406,0.00406
362,101711,1.098,1.23618,1.15479,0.67925,0.55794,0.60674,0.44632,1.00619,0.99692,1.11742,0.0040435,0.0040435,0.0040435
363,101991,1.08789,1.22786,1.14956,0.6795,0.55863,0.60705,0.44659,1.00568,0.99654,1.11707,0.004027,0.004027,0.004027
364,102272,1.09035,1.2276,1.15161,0.68221,0.55722,0.60738,0.44676,1.00561,0.9962,1.11685,0.0040105,0.0040105,0.0040105
365,102552,1.0966,1.23309,1.15367,0.68505,0.55569,0.60749,0.44661,1.00549,0.99577,1.11679,0.003994,0.003994,0.003994
366,102832,1.09258,1.23317,1.15114,0.68356,0.55691,0.60777,0.44674,1.00545,0.99537,1.11665,0.0039775,0.0039775,0.0039775
367,103113,1.09237,1.23132,1.15131,0.68505,0.55578,0.6081,0.4471,1.00539,0.99479,1.11664,0.003961,0.003961,0.003961
368,103393,1.09196,1.23009,1.15207,0.68347,0.55724,0.60807,0.4474,1.00531,0.99427,1.11636,0.0039445,0.0039445,0.0039445
369,103673,1.08706,1.22827,1.15212,0.68229,0.55748,0.6074,0.4471,1.00516,0.99381,1.11621,0.003928,0.003928,0.003928
370,103953,1.08987,1.22604,1.15084,0.68093,0.55769,0.60745,0.44725,1.00482,0.99349,1.116,0.0039115,0.0039115,0.0039115
371,104234,1.08911,1.22428,1.15246,0.68253,0.55663,0.60766,0.44712,1.00485,0.99338,1.1158,0.003895,0.003895,0.003895
372,104515,1.09407,1.23029,1.15175,0.68286,0.55745,0.60784,0.44737,1.00484,0.99329,1.11573,0.0038785,0.0038785,0.0038785
373,104797,1.0903,1.22028,1.14993,0.68552,0.55685,0.60786,0.44734,1.00495,0.99327,1.11563,0.003862,0.003862,0.003862
374,105078,1.08695,1.21861,1.14908,0.68445,0.55741,0.60782,0.44731,1.00487,0.99293,1.11556,0.0038455,0.0038455,0.0038455
375,105360,1.09214,1.22558,1.15076,0.68547,0.5568,0.60791,0.44749,1.00429,0.99244,1.11511,0.003829,0.003829,0.003829
376,105640,1.08954,1.22093,1.14769,0.68399,0.55747,0.60802,0.44763,1.00456,0.99191,1.11526,0.0038125,0.0038125,0.0038125
377,105921,1.08683,1.22582,1.15051,0.68363,0.55857,0.60824,0.44788,1.00447,0.99165,1.11513,0.003796,0.003796,0.003796
378,106201,1.08875,1.21973,1.14844,0.68607,0.55676,0.60824,0.44789,1.00418,0.99121,1.11488,0.0037795,0.0037795,0.0037795
