epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
427,55316.3,1.12201,2.52482,1.39153,1.17128,0.63021,0.48703,0.52571,0.37537,0.62984,0.46628,0.5004,0.31692,1.10645,2.45439,1.17426,1.14613,0.002971,0.002971,0.002971
428,55728.9,1.1139,2.5071,1.37721,1.16848,0.63041,0.48498,0.52537,0.37573,0.62656,0.46723,0.50029,0.31715,1.10592,2.45424,1.17496,1.14588,0.0029545,0.0029545,0.0029545
429,56143,1.11366,2.50786,1.38743,1.16891,0.63384,0.48317,0.52547,0.37554,0.63041,0.46528,0.50011,0.3171,1.10604,2.45424,1.17564,1.1457,0.002938,0.002938,0.002938
430,56557.1,1.11989,2.52011,1.38399,1.17039,0.62727,0.48717,0.52522,0.37543,0.63201,0.46436,0.50005,0.31663,1.10528,2.45525,1.17583,1.14544,0.0029215,0.0029215,0.0029215
431,56971.9,1.11317,2.51018,1.38341,1.17107,0.63001,0.487,0.52537,0.37552,0.63122,0.4648,0.49988,0.3165,1.10518,2.45525,1.17464,1.14567,0.002905,0.002905,0.002905
432,57385.1,1.11435,2.51382,1.38133,1.16938,0.62983,0.48617,0.52518,0.37571,0.63536,0.4639,0.50042,0.31659,1.10454,2.45436,1.17486,1.14491,0.0028885,0.0028885,0.0028885
433,57799.8,1.11926,2.51873,1.3784,1.16762,0.63795,0.4814,0.52558,0.37652,0.63767,0.4641,0.50064,0.31709,1.10401,2.45402,1.17384,1.14411,0.002872,0.002872,0.002872
434,58215.6,1.1188,2.51479,1.38091,1.16949,0.63294,0.48183,0.52551,0.37659,0.63365,0.46372,0.501,0.31743,1.10403,2.45333,1.17407,1.14399,0.0028555,0.0028555,0.0028555
435,58630.3,1.11431,2.50113,1.3743,1.16823,0.63387,0.48119,0.52587,0.37631,0.6378,0.46238,0.50126,0.31743,1.10368,2.45348,1.17344,1.14372,0.002839,0.002839,0.002839
436,59043.2,1.11373,2.50986,1.37645,1.1689,0.63329,0.48283,0.52653,0.3769,0.63102,0.46632,0.50227,0.31782,1.10372,2.45392,1.17306,1.14349,0.0028225,0.0028225,0.0028225
437,59454.4,1.11415,2.50613,1.37914,1.16786,0.63,0.48537,0.52672,0.37671,0.62773,0.46937,0.50202,0.31792,1.10388,2.4532,1.17236,1.14355,0.002806,0.002806,0.002806
438,59866.4,1.11328,2.50599,1.37323,1.16832,0.62883,0.48663,0.52719,0.3767,0.63244,0.46778,0.50257,0.31797,1.10409,2.4535,1.17241,1.1436,0.0027895,0.0027895,0.0027895
439,60280.8,1.11448,2.5127,1.3796,1.16989,0.63287,0.48562,0.52734,0.37663,0.63453,0.4661,0.50272,0.31792,1.10452,2.45277,1.17198,1.14354,0.002773,0.002773,0.002773
440,60694,1.1157,2.50779,1.37513,1.16672,0.62961,0.48663,0.52727,0.37668,0.62309,0.47136,0.50311,0.31804,1.10481,2.4533,1.17122,1.14339,0.0027565,0.0027565,0.0027565
441,61107.5,1.11563,2.50887,1.37361,1.16748,0.63132,0.48463,0.52694,0.37677,0.62958,0.46776,0.5025,0.31782,1.1045,2.45258,1.17045,1.1431,0.00274,0.00274,0.00274
442,61520.3,1.11471,2.51412,1.37506,1.16959,0.63121,0.48523,0.52687,0.37658,0.62656,0.46915,0.50236,0.31781,1.10411,2.45177,1.17054,1.14304,0.0027235,0.0027235,0.0027235
443,61930.8,1.11425,2.51102,1.36843,1.16784,0.63824,0.48352,0.52701,0.37719,0.63139,0.46938,0.50286,0.31793,1.1042,2.45116,1.16971,1.1432,0.002707,0.002707,0.002707
444,62342.6,1.10788,2.49408,1.36706,1.16495,0.63368,0.4847,0.52745,0.37749,0.63431,0.46808,0.50348,0.3182,1.10396,2.45152,1.16991,1.14338,0.0026905,0.0026905,0.0026905
445,62753.7,1.1126,2.50453,1.36799,1.16746,0.6381,0.48367,0.52756,0.37746,0.63796,0.46742,0.50313,0.31826,1.1039,2.45183,1.1695,1.1434,0.002674,0.002674,0.002674
446,63165.3,1.10831,2.49977,1.37042,1.16691,0.637,0.4861,0.52783,0.3776,0.6313,0.47053,0.50285,0.31792,1.10377,2.45117,1.16942,1.14347,0.0026575,0.0026575,0.0026575
447,63577.6,1.10858,2.49563,1.37195,1.16655,0.64299,0.48386,0.52806,0.37784,0.63365,0.4702,0.50331,0.3182,1.1038,2.45132,1.16958,1.14301,0.002641,0.002641,0.002641
448,63992.8,1.11197,2.50466,1.36909,1.16765,0.6415,0.48524,0.52787,0.37783,0.63287,0.4721,0.50364,0.31846,1.10366,2.45129,1.16856,1.14272,0.0026245,0.0026245,0.0026245
449,64404.9,1.10855,2.4946,1.3685,1.16389,0.64066,0.48698,0.52845,0.37797,0.63513,0.47049,0.50345,0.31868,1.10361,2.45023,1.16783,1.14273,0.002608,0.002608,0.002608
450,64817.7,1.11135,2.49993,1.36469,1.16439,0.63762,0.48799,0.52911,0.3784,0.63307,0.47019,0.50361,0.3193,1.10313,2.45068,1.1665,1.14253,0.0025915,0.0025915,0.0025915
451,65232,1.10789,2.5051,1.36804,1.16386,0.63922,0.48647,0.52921,0.37837,0.64076,0.46692,0.50373,0.31894,1.10341,2.45019,1.16675,1.14295,0.002575,0.002575,0.002575
452,65647.5,1.11337,2.50488,1.3715,1.16555,0.63737,0.48713,0.52887,0.37815,0.63087,0.46964,0.50378,0.31886,1.10331,2.44927,1.16635,1.14275,0.0025585,0.0025585,0.0025585
453,66062.8,1.11202,2.50343,1.36363,1.16548,0.63885,0.48527,0.52857,0.37828,0.64178,0.4642,0.50385,0.31903,1.10288,2.44882,1.16608,1.14223,0.002542,0.002542,0.002542
454,66478.1,1.11145,2.50549,1.36532,1.16529,0.64003,0.48495,0.52874,0.37845,0.64129,0.4643,0.50406,0.31914,1.10305,2.44947,1.16611,1.14233,0.0025255,0.0025255,0.0025255
455,66891.5,1.10889,2.49207,1.3601,1.16157,0.63855,0.48842,0.52917,0.37878,0.63586,0.46962,0.50422,0.31917,1.102,2.44754,1.16538,1.14146,0.002509,0.002509,0.002509
456,67306.5,1.11051,2.50625,1.36531,1.16273,0.64103,0.4877,0.52918,0.37947,0.63643,0.46946,0.50414,0.31962,1.10138,2.44794,1.16524,1.1408,0.0024925,0.0024925,0.0024925
457,67721.9,1.11059,2.50092,1.36371,1.16512,0.63807,0.48957,0.52901,0.37969,0.63635,0.47136,0.50421,0.31958,1.10139,2.44761,1.16524,1.14082,0.002476,0.002476,0.002476
458,68136.2,1.1064,2.49383,1.35684,1.16241,0.64131,0.4873,0.5293,0.37973,0.63619,0.47026,0.5042,0.31975,1.10121,2.44593,1.16586,1.14076,0.0024595,0.0024595,0.0024595
459,68552,1.10889,2.49367,1.35956,1.16137,0.64245,0.48769,0.52957,0.37979,0.63938,0.46839,0.5042,0.31986,1.10087,2.44513,1.16546,1.14077,0.002443,0.002443,0.002443
460,68966,1.10527,2.49128,1.35806,1.16384,0.64098,0.48725,0.53036,0.38029,0.63957,0.46732,0.50479,0.32009,1.10043,2.44483,1.16421,1.14088,0.0024265,0.0024265,0.0024265
461,69382.4,1.10589,2.49263,1.35674,1.1638,0.63856,0.48863,0.53049,0.37988,0.63566,0.47085,0.5047,0.31986,1.10072,2.4443,1.16414,1.14092,0.00241,0.00241,0.00241
462,69799.3,1.10406,2.48515,1.35859,1.16226,0.63683,0.48906,0.5308,0.38015,0.63323,0.47055,0.50468,0.31977,1.10109,2.44492,1.16392,1.14127,0.0023935,0.0023935,0.0023935
463,70215,1.10744,2.49979,1.35835,1.16337,0.63517,0.48876,0.53063,0.38018,0.62792,0.47112,0.50462,0.3199,1.10101,2.4455,1.1635,1.14136,0.002377,0.002377,0.002377
464,70630,1.10745,2.49159,1.35357,1.15991,0.64075,0.48721,0.5305,0.38016,0.63079,0.4701,0.50466,0.32004,1.10139,2.44378,1.16343,1.14151,0.0023605,0.0023605,0.0023605
465,71045,1.10659,2.50224,1.35689,1.16325,0.64073,0.48585,0.52962,0.37992,0.63382,0.46894,0.50457,0.31984,1.10119,2.44324,1.1636,1.14145,0.002344,0.002344,0.002344
466,71458.6,1.10502,2.49139,1.35321,1.16193,0.63892,0.48749,0.52993,0.37992,0.63027,0.47066,0.50448,0.32,1.10115,2.44312,1.16381,1.14147,0.0023275,0.0023275,0.0023275
467,71876,1.10679,2.50326,1.35495,1.16383,0.64186,0.48668,0.53033,0.3795,0.63108,0.47203,0.50502,0.32017,1.10119,2.44377,1.16371,1.14123,0.002311,0.002311,0.002311
468,72288.4,1.10736,2.49703,1.35581,1.16272,0.63974,0.4883,0.53,0.37957,0.63421,0.47181,0.50507,0.32005,1.10085,2.44458,1.16312,1.14073,0.0022945,0.0022945,0.0022945
469,72704,1.10513,2.49166,1.34951,1.16322,0.63964,0.48898,0.53058,0.38015,0.63262,0.47244,0.50501,0.32001,1.10021,2.44451,1.16249,1.14068,0.002278,0.002278,0.002278
470,73118.8,1.10639,2.48803,1.34948,1.1613,0.63989,0.48847,0.53099,0.38034,0.63626,0.47112,0.50587,0.32011,1.09979,2.44539,1.16207,1.14034,0.0022615,0.0022615,0.0022615
471,73534.4,1.10492,2.49058,1.34956,1.16075,0.64592,0.48455,0.53159,0.38069,0.63455,0.47003,0.50592,0.32056,1.09972,2.44452,1.16184,1.14034,0.002245,0.002245,0.002245
472,73943.9,1.10801,2.49565,1.35436,1.16309,0.6434,0.48691,0.53173,0.38094,0.6355,0.47056,0.50579,0.3205,1.09937,2.44403,1.16147,1.14005,0.0022285,0.0022285,0.0022285
473,74359.3,1.09964,2.484,1.34283,1.15832,0.63804,0.4894,0.53188,0.38107,0.63113,0.47251,0.50623,0.32072,1.09875,2.44421,1.16135,1.13947,0.002212,0.002212,0.002212
474,74772.2,1.09952,2.48311,1.34438,1.16038,0.63856,0.49153,0.53225,0.38155,0.63879,0.47149,0.50637,0.32101,1.09857,2.44455,1.16091,1.13919,0.0021955,0.0021955,0.0021955
475,75187.7,1.10375,2.49632,1.34497,1.15904,0.64167,0.48998,0.53206,0.38153,0.63495,0.47153,0.50585,0.32139,1.09904,2.44433,1.16011,1.13952,0.002179,0.002179,0.002179
476,75599.5,1.10337,2.48572,1.34366,1.15843,0.64437,0.48917,0.53214,0.38159,0.64109,0.4698,0.5062,0.32142,1.09885,2.44306,1.16046,1.1389,0.0021625,0.0021625,0.0021625
477,76012.3,1.10037,2.48266,1.34038,1.15774,0.64305,0.49325,0.53247,0.38233,0.63361,0.47576,0.50696,0.32203,1.09833,2.44138,1.16079,1.13835,0.002146,0.002146,0.002146
478,76428,1.09885,2.48252,1.33911,1.15834,0.64454,0.49243,0.53246,0.38249,0.63415,0.47454,0.50711,0.32201,1.09812,2.44046,1.1601,1.13818,0.0021295,0.0021295,0.0021295
479,76844.1,1.10482,2.48324,1.34475,1.15861,0.64375,0.49169,0.53279,0.38225,0.63892,0.47292,0.50717,0.32212,1.0977,2.43971,1.15907,1.1379,0.002113,0.002113,0.002113
480,77259.5,1.1015,2.48716,1.34168,1.16032,0.64158,0.48951,0.53226,0.3819,0.6419,0.46963,0.50727,0.32199,1.0977,2.43906,1.15924,1.13794,0.0020965,0.0020965,0.0020965
481,77675.4,1.10228,2.48773,1.34169,1.15848,0.64191,0.48871,0.53261,0.38232,0.64125,0.46842,0.50673,0.3222,1.09793,2.4377,1.15931,1.13804,0.00208,0.00208,0.00208
482,78090.1,1.10433,2.48942,1.33606,1.15929,0.64462,0.48819,0.53274,0.38214,0.64153,0.46705,0.50661,0.32178,1.0982,2.43828,1.15946,1.13793,0.0020635,0.0020635,0.0020635
483,78506,1.10368,2.48141,1.34397,1.15763,0.6439,0.49128,0.53268,0.38185,0.63709,0.47203,0.50735,0.32167,1.09843,2.43836,1.15869,1.13809,0.002047,0.002047,0.002047
484,78922.8,1.10399,2.4877,1.33898,1.15908,0.64546,0.49049,0.53357,0.38244,0.63491,0.47369,0.50706,0.32184,1.09834,2.43857,1.1581,1.13808,0.0020305,0.0020305,0.0020305
485,79337.3,1.10098,2.48722,1.33567,1.15712,0.64508,0.49105,0.53332,0.38245,0.63463,0.47296,0.5069,0.32191,1.09827,2.43817,1.15815,1.13812,0.002014,0.002014,0.002014
486,79753.3,1.09896,2.48048,1.33734,1.15915,0.64832,0.48917,0.53302,0.38272,0.63792,0.47154,0.50709,0.32211,1.09809,2.43837,1.15814,1.13809,0.0019975,0.0019975,0.0019975
487,80168.6,1.10401,2.48587,1.33762,1.15908,0.65075,0.48691,0.53334,0.38297,0.63762,0.47225,0.50773,0.32198,1.09854,2.43789,1.15767,1.13848,0.001981,0.001981,0.001981
488,80581.1,1.09331,2.46877,1.32963,1.15639,0.64942,0.48938,0.53374,0.38276,0.64061,0.47255,0.50826,0.32216,1.09889,2.43741,1.15782,1.13884,0.0019645,0.0019645,0.0019645
489,80996.3,1.10192,2.47864,1.33401,1.15862,0.64988,0.48863,0.53368,0.38324,0.64346,0.47152,0.50867,0.32254,1.09844,2.43638,1.15748,1.13874,0.001948,0.001948,0.001948
490,81410.1,1.09489,2.47152,1.3294,1.15904,0.6472,0.48891,0.53407,0.38366,0.64356,0.47111,0.50833,0.32303,1.0977,2.43557,1.15748,1.13829,0.0019315,0.0019315,0.0019315
491,81825,1.09392,2.46845,1.3257,1.15551,0.65203,0.48739,0.53461,0.38342,0.64655,0.47002,0.50848,0.32293,1.09705,2.43534,1.15725,1.13804,0.001915,0.001915,0.001915
492,82240.3,1.09529,2.47127,1.33245,1.15623,0.64647,0.49119,0.53483,0.38333,0.64105,0.47229,0.50844,0.32284,1.09746,2.43528,1.15704,1.13841,0.0018985,0.0018985,0.0018985
493,82654,1.09299,2.45799,1.32375,1.15354,0.65374,0.48907,0.53476,0.38355,0.64237,0.47329,0.50863,0.3227,1.09688,2.43487,1.15668,1.13811,0.001882,0.001882,0.001882
494,83066.2,1.10026,2.4811,1.33316,1.15761,0.65135,0.49231,0.53516,0.38372,0.64457,0.47377,0.51001,0.323,1.0969,2.43531,1.1567,1.1377,0.0018655,0.0018655,0.0018655
495,83481.4,1.09373,2.46961,1.3283,1.15456,0.65286,0.49278,0.5353,0.38421,0.64453,0.47321,0.50996,0.32309,1.0959,2.43544,1.1559,1.13716,0.001849,0.001849,0.001849
496,83898.1,1.08922,2.47048,1.33082,1.15382,0.65902,0.48905,0.53553,0.38427,0.64642,0.47232,0.50967,0.32359,1.09529,2.43447,1.15524,1.13703,0.0018325,0.0018325,0.0018325
497,84313.8,1.09093,2.46318,1.32431,1.1559,0.66346,0.48743,0.53517,0.384,0.64958,0.47136,0.50967,0.32346,1.09472,2.43407,1.1544,1.13679,0.001816,0.001816,0.001816
498,84727.6,1.09343,2.46867,1.32591,1.15294,0.65977,0.48832,0.53572,0.38435,0.65108,0.47129,0.51002,0.32366,1.09465,2.43488,1.15457,1.13646,0.0017995,0.0017995,0.0017995
499,85140,1.09839,2.47241,1.32569,1.15652,0.65049,0.4937,0.53578,0.38406,0.64572,0.47352,0.50973,0.32364,1.09457,2.43418,1.15403,1.13621,0.001783,0.001783,0.001783
500,85554.1,1.09458,2.46716,1.31902,1.15474,0.65201,0.49108,0.53557,0.38401,0.64327,0.47369,0.50989,0.32375,1.09392,2.43374,1.15374,1.13592,0.0017665,0.0017665,0.0017665
501,85970.6,1.09615,2.47222,1.32703,1.15453,0.64619,0.49183,0.53579,0.38441,0.63516,0.4751,0.50926,0.32396,1.09396,2.43384,1.15357,1.13579,0.00175,0.00175,0.00175
502,86386.1,1.08977,2.45636,1.31494,1.15238,0.64252,0.49478,0.53612,0.38464,0.6342,0.47584,0.5097,0.3241,1.09405,2.43285,1.15264,1.13584,0.0017335,0.0017335,0.0017335
503,86800.3,1.08612,2.4549,1.31673,1.15277,0.63769,0.49618,0.53699,0.3851,0.632,0.47499,0.51025,0.3245,1.09445,2.43244,1.15185,1.13585,0.001717,0.001717,0.001717
504,87212.5,1.09657,2.46886,1.32018,1.15266,0.64432,0.49311,0.53714,0.3855,0.63791,0.47462,0.50992,0.32429,1.09452,2.43212,1.15182,1.13605,0.0017005,0.0017005,0.0017005
505,87626.8,1.08887,2.45572,1.31781,1.15416,0.63983,0.4946,0.53691,0.38551,0.64023,0.47322,0.50998,0.32432,1.09411,2.43226,1.15234,1.13574,0.001684,0.001684,0.001684
506,88039.9,1.08778,2.45369,1.30983,1.15235,0.63812,0.49584,0.5369,0.38573,0.64542,0.47084,0.51011,0.32453,1.09429,2.43151,1.15211,1.13559,0.0016675,0.0016675,0.0016675
507,88454.9,1.09059,2.46229,1.31344,1.1513,0.64992,0.49116,0.53714,0.3862,0.64603,0.4718,0.51052,0.32507,1.09383,2.43191,1.15127,1.13528,0.001651,0.001651,0.001651
508,88870.8,1.08536,2.45193,1.31078,1.15092,0.65937,0.48803,0.53732,0.38608,0.64964,0.4715,0.51119,0.32517,1.09365,2.43156,1.15012,1.13505,0.0016345,0.0016345,0.0016345
509,89284.9,1.09411,2.45969,1.31645,1.15234,0.64804,0.49299,0.53723,0.38583,0.65227,0.47094,0.51123,0.32492,1.09351,2.4309,1.14988,1.13477,0.001618,0.001618,0.001618
510,89703.4,1.09106,2.4555,1.31471,1.15045,0.64339,0.49455,0.53707,0.38611,0.64693,0.4715,0.51082,0.32488,1.09374,2.42986,1.15023,1.13473,0.0016015,0.0016015,0.0016015
511,90118.9,1.08732,2.44976,1.3112,1.15168,0.63841,0.4977,0.53711,0.38637,0.6452,0.47138,0.51069,0.32484,1.09332,2.42909,1.14992,1.13436,0.001585,0.001585,0.001585
512,90535.2,1.08859,2.45156,1.30872,1.15085,0.64627,0.49405,0.53778,0.38638,0.64479,0.47237,0.51101,0.32492,1.09309,2.42987,1.14908,1.13404,0.0015685,0.0015685,0.0015685
513,90948.6,1.09115,2.45244,1.30816,1.14952,0.64883,0.49259,0.53755,0.38603,0.64049,0.47488,0.51106,0.32467,1.09306,2.43005,1.14842,1.13345,0.001552,0.001552,0.001552
514,91363.8,1.08386,2.45147,1.30399,1.14984,0.6482,0.49396,0.53778,0.38612,0.64064,0.47558,0.5112,0.32475,1.09316,2.42932,1.14829,1.13359,0.0015355,0.0015355,0.0015355
515,91777.1,1.08504,2.45312,1.31002,1.14819,0.64766,0.49503,0.53789,0.3862,0.63783,0.47605,0.51164,0.32501,1.09328,2.42844,1.14775,1.13316,0.001519,0.001519,0.001519
516,92191.6,1.08444,2.44783,1.29737,1.14689,0.6429,0.49581,0.53728,0.38609,0.63934,0.47618,0.51202,0.32507,1.09283,2.42816,1.14756,1.13307,0.0015025,0.0015025,0.0015025
517,92607.3,1.08453,2.45528,1.30855,1.14771,0.63707,0.49871,0.53759,0.38633,0.65441,0.46827,0.51203,0.32511,1.09298,2.4277,1.14753,1.13315,0.001486,0.001486,0.001486
518,93021.5,1.08776,2.45033,1.3032,1.14819,0.64523,0.496,0.53759,0.38627,0.65133,0.4709,0.51212,0.32523,1.09322,2.42718,1.14739,1.13326,0.0014695,0.0014695,0.0014695
519,93438.8,1.08353,2.44998,1.29831,1.14514,0.64801,0.49627,0.53787,0.38634,0.64239,0.47493,0.51247,0.32523,1.09286,2.42656,1.1471,1.13303,0.001453,0.001453,0.001453
520,93855.5,1.0822,2.44483,1.29998,1.14892,0.64357,0.4979,0.5383,0.38683,0.63988,0.47668,0.51229,0.32549,1.09312,2.42697,1.14719,1.13326,0.0014365,0.0014365,0.0014365
521,94266.5,1.08429,2.44252,1.29709,1.14761,0.64036,0.50052,0.53888,0.38706,0.63727,0.47929,0.51319,0.32557,1.09288,2.42672,1.14679,1.13307,0.00142,0.00142,0.00142
522,94677.7,1.08627,2.44412,1.30329,1.14895,0.64451,0.49794,0.53962,0.38765,0.63555,0.48023,0.51381,0.32642,1.09313,2.4258,1.14622,1.13314,0.0014035,0.0014035,0.0014035
523,95091.6,1.08686,2.45401,1.30126,1.1496,0.63661,0.5016,0.53931,0.38766,0.63542,0.48082,0.51388,0.32639,1.09313,2.42466,1.14564,1.13295,0.001387,0.001387,0.001387
524,95508.1,1.08368,2.44462,1.29893,1.14654,0.63792,0.50224,0.5395,0.38796,0.63217,0.48119,0.51357,0.32633,1.09276,2.42433,1.14588,1.13285,0.0013705,0.0013705,0.0013705
525,95921.6,1.07809,2.44029,1.29375,1.14503,0.63876,0.50105,0.53939,0.38792,0.63177,0.48276,0.51377,0.32627,1.09248,2.42388,1.14675,1.13275,0.001354,0.001354,0.001354
526,96335.4,1.08366,2.44944,1.29316,1.14708,0.64448,0.49854,0.53931,0.3878,0.63567,0.48145,0.5137,0.32615,1.09211,2.42354,1.14638,1.13229,0.0013375,0.0013375,0.0013375
527,96751.1,1.08176,2.44177,1.29199,1.14669,0.64311,0.49868,0.53942,0.38763,0.63742,0.47954,0.51355,0.32645,1.09198,2.42242,1.14597,1.13202,0.001321,0.001321,0.001321
528,97164.4,1.07934,2.44408,1.29136,1.14529,0.63968,0.50065,0.5398,0.3879,0.63462,0.48152,0.51361,0.32651,1.09218,2.42168,1.14531,1.13169,0.0013045,0.0013045,0.0013045
529,97576.8,1.08019,2.4393,1.28252,1.14415,0.64236,0.5016,0.53979,0.38823,0.6313,0.48346,0.51425,0.32656,1.09149,2.42139,1.14405,1.13129,0.001288,0.001288,0.001288
530,97990.8,1.08036,2.44021,1.29146,1.14619,0.64241,0.49929,0.54004,0.38844,0.63583,0.48131,0.51485,0.32699,1.09124,2.42168,1.14335,1.13129,0.0012715,0.0012715,0.0012715
531,98404.6,1.08156,2.43714,1.28477,1.14484,0.64245,0.50068,0.54037,0.38877,0.63882,0.47983,0.5151,0.3271,1.09068,2.42128,1.14274,1.13134,0.001255,0.001255,0.001255
532,98821,1.07621,2.42989,1.28463,1.14363,0.63917,0.50189,0.54072,0.38914,0.63137,0.48352,0.51503,0.32731,1.09055,2.42163,1.14198,1.13122,0.0012385,0.0012385,0.0012385
533,99231.7,1.07658,2.42188,1.28162,1.14356,0.6448,0.49822,0.54066,0.389,0.63714,0.47979,0.51483,0.32741,1.0907,2.42133,1.14207,1.13093,0.001222,0.001222,0.001222
534,99646.5,1.08344,2.44207,1.28025,1.14633,0.65052,0.49457,0.54065,0.38934,0.64173,0.47847,0.51507,0.32773,1.09089,2.42166,1.14221,1.13093,0.0012055,0.0012055,0.0012055
535,100060,1.0736,2.4308,1.27508,1.14051,0.65054,0.49473,0.54092,0.38954,0.6413,0.47871,0.5151,0.32764,1.09035,2.4214,1.14195,1.13039,0.001189,0.001189,0.001189
536,100476,1.08395,2.43984,1.27772,1.14587,0.64335,0.49771,0.54116,0.38962,0.63715,0.47925,0.51537,0.32804,1.09,2.42097,1.14127,1.13024,0.0011725,0.0011725,0.0011725
537,100888,1.08132,2.43506,1.27737,1.14332,0.64463,0.49925,0.54155,0.3896,0.6346,0.48239,0.51546,0.32776,1.09022,2.42021,1.14105,1.13023,0.001156,0.001156,0.001156
538,101301,1.07527,2.43772,1.28038,1.14422,0.64434,0.50178,0.54211,0.38985,0.6377,0.47972,0.51515,0.32787,1.09031,2.41993,1.14094,1.13029,0.0011395,0.0011395,0.0011395
539,101716,1.07307,2.41968,1.2722,1.14003,0.64213,0.50222,0.54183,0.38996,0.63485,0.48397,0.51564,0.32775,1.09023,2.42057,1.14132,1.13005,0.001123,0.001123,0.001123
540,102131,1.07764,2.4284,1.28026,1.14246,0.63605,0.50418,0.54139,0.3897,0.63448,0.48306,0.51546,0.32763,1.0901,2.42041,1.14154,1.1298,0.0011065,0.0011065,0.0011065
541,102545,1.07282,2.42166,1.26981,1.14166,0.63843,0.50129,0.54174,0.39021,0.63045,0.4841,0.51627,0.32791,1.0901,2.42063,1.14019,1.12978,0.00109,0.00109,0.00109
542,102960,1.07732,2.43167,1.2781,1.14245,0.64187,0.50146,0.54156,0.39026,0.63796,0.48301,0.51628,0.32754,1.09012,2.41981,1.14029,1.12986,0.0010735,0.0010735,0.0010735
543,103375,1.07302,2.42906,1.27579,1.14284,0.63949,0.50303,0.54143,0.39001,0.63244,0.48704,0.51666,0.32774,1.08955,2.41827,1.14051,1.12975,0.001057,0.001057,0.001057
544,103787,1.0673,2.41404,1.26598,1.13863,0.6406,0.50335,0.54189,0.39015,0.63351,0.48581,0.51679,0.32796,1.08953,2.41839,1.14018,1.12944,0.0010405,0.0010405,0.0010405
545,104203,1.06831,2.41369,1.2675,1.13768,0.63637,0.50755,0.5425,0.39051,0.63007,0.48731,0.51742,0.32815,1.08951,2.41784,1.13997,1.12931,0.001024,0.001024,0.001024
546,104617,1.06744,2.41451,1.26801,1.13763,0.63931,0.50662,0.54258,0.39074,0.6327,0.48686,0.51728,0.32834,1.08964,2.41774,1.1396,1.12949,0.0010075,0.0010075,0.0010075
547,105030,1.07098,2.41691,1.26611,1.13946,0.64056,0.50403,0.54244,0.39057,0.63719,0.48387,0.51715,0.32868,1.08901,2.41797,1.13891,1.12926,0.000991,0.000991,0.000991
548,105444,1.07038,2.41595,1.26226,1.13728,0.63716,0.50567,0.54284,0.3908,0.63158,0.4859,0.51726,0.32857,1.08835,2.41721,1.13856,1.12873,0.0009745,0.0009745,0.0009745
549,105858,1.06798,2.40846,1.26136,1.13999,0.64,0.50426,0.54282,0.39109,0.6371,0.48438,0.51758,0.32881,1.08835,2.41733,1.13787,1.12879,0.000958,0.000958,0.000958
550,106273,1.06922,2.40953,1.26277,1.1376,0.64455,0.50312,0.5427,0.39129,0.63674,0.48716,0.51789,0.32884,1.08802,2.41625,1.13747,1.12843,0.0009415,0.0009415,0.0009415
551,106688,1.0635,2.40563,1.25843,1.1356,0.64319,0.50532,0.54318,0.39166,0.63968,0.48687,0.51811,0.32913,1.08762,2.41558,1.1369,1.1279,0.000925,0.000925,0.000925
552,107097,1.07187,2.4215,1.25853,1.13666,0.6404,0.50606,0.54332,0.39176,0.63642,0.48787,0.51861,0.32926,1.08807,2.41593,1.13701,1.12816,0.0009085,0.0009085,0.0009085
553,107512,1.06694,2.40812,1.25559,1.13901,0.63795,0.5069,0.54359,0.39188,0.63979,0.48594,0.51908,0.32955,1.08796,2.41476,1.13618,1.12799,0.000892,0.000892,0.000892
554,107929,1.06434,2.40033,1.24871,1.13565,0.64523,0.50441,0.54368,0.39217,0.64148,0.4857,0.51941,0.32975,1.08766,2.41438,1.13579,1.12775,0.0008755,0.0008755,0.0008755
555,108342,1.06518,2.41087,1.25469,1.13611,0.64308,0.50626,0.54427,0.39237,0.64025,0.48646,0.51958,0.32995,1.08764,2.41359,1.13523,1.12767,0.000859,0.000859,0.000859
556,108758,1.06887,2.41303,1.25449,1.1349,0.64529,0.50331,0.54401,0.39216,0.64062,0.48484,0.51952,0.32983,1.08761,2.41369,1.13508,1.12762,0.0008425,0.0008425,0.0008425
557,109173,1.06059,2.39705,1.24918,1.13369,0.63844,0.50787,0.54395,0.39224,0.63608,0.48663,0.51996,0.32994,1.08741,2.4137,1.13495,1.12746,0.000826,0.000826,0.000826
558,109588,1.06406,2.40865,1.24612,1.13443,0.63838,0.50732,0.54398,0.39227,0.63742,0.4852,0.51967,0.32997,1.08718,2.41359,1.1345,1.12716,0.0008095,0.0008095,0.0008095
559,110002,1.06079,2.38785,1.24401,1.13217,0.6408,0.50713,0.54482,0.39247,0.63582,0.48679,0.51949,0.33012,1.0871,2.41368,1.13455,1.127,0.000793,0.000793,0.000793
560,110417,1.06168,2.40417,1.24621,1.13498,0.64839,0.50427,0.54488,0.39242,0.64256,0.48427,0.51959,0.33026,1.0873,2.4136,1.1343,1.12708,0.0007765,0.0007765,0.0007765
